participant_id,folder_name,timestamp_raw,timestamp_iso,source_json,source_json_full_path,source_enem_blocks,source_enem_blocks_full_path,age_raw,age_analysis_value,age_status,age_expected_visible,age_validation_flags,age_numeric,country_of_birth_raw,country_of_birth_analysis_value,country_of_birth_status,country_of_birth_expected_visible,country_of_birth_validation_flags,nationality_raw,nationality_analysis_value,nationality_status,nationality_expected_visible,nationality_validation_flags,years_in_luxembourg_raw,years_in_luxembourg_analysis_value,years_in_luxembourg_status,years_in_luxembourg_expected_visible,years_in_luxembourg_validation_flags,years_in_luxembourg_numeric,gender_raw,gender_analysis_value,gender_status,gender_expected_visible,gender_validation_flags,first_language_raw,first_language_analysis_value,first_language_status,first_language_expected_visible,first_language_validation_flags,other_languages_raw,other_languages_analysis_value,other_languages_status,other_languages_expected_visible,other_languages_validation_flags,affiliation_raw,affiliation_analysis_value,affiliation_status,affiliation_expected_visible,affiliation_validation_flags,department_unit_raw,department_unit_analysis_value,department_unit_status,department_unit_expected_visible,department_unit_validation_flags,programme_name_raw,programme_name_analysis_value,programme_name_status,programme_name_expected_visible,programme_name_validation_flags,study_level_raw,study_level_analysis_value,study_level_status,study_level_expected_visible,study_level_validation_flags,year_in_programme_raw,year_in_programme_analysis_value,year_in_programme_status,year_in_programme_expected_visible,year_in_programme_validation_flags,year_in_programme_numeric,employee_role_raw,employee_role_analysis_value,employee_role_status,employee_role_expected_visible,employee_role_validation_flags,highest_degree_raw,highest_degree_analysis_value,highest_degree_status,highest_degree_expected_visible,highest_degree_validation_flags,degree_field_raw,degree_field_analysis_value,degree_field_status,degree_field_expected_visible,degree_field_validation_flags,country_secondary_ed_raw,country_secondary_ed_analysis_value,country_secondary_ed_status,country_secondary_ed_expected_visible,country_secondary_ed_validation_flags,primary_school_langs_raw,primary_school_langs_analysis_value,primary_school_langs_status,primary_school_langs_expected_visible,primary_school_langs_validation_flags,parent_a_edu_raw,parent_a_edu_analysis_value,parent_a_edu_status,parent_a_edu_expected_visible,parent_a_edu_validation_flags,parent_b_edu_raw,parent_b_edu_analysis_value,parent_b_edu_status,parent_b_edu_expected_visible,parent_b_edu_validation_flags,first_gen_he_raw,first_gen_he_analysis_value,first_gen_he_status,first_gen_he_expected_visible,first_gen_he_validation_flags,living_arrangement_raw,living_arrangement_analysis_value,living_arrangement_status,living_arrangement_expected_visible,living_arrangement_validation_flags
PID018,PID18,20251120_115656,2025-11-20 11:56:56,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json,enem_blocks_PID18_20251120_115656.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/enem_blocks_PID18_20251120_115656.csv,52,52,VALID,True,,52.0,Poland,Poland,VALID,True,,polish,Polish,VALID,True,,17,17,VALID,True,,17.0,male,Male,VALID,True,,polish,Polish,VALID,True,,english,English,VALID,True,,LIS employee,LIS employee,VALID,True,,Data,Data,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,research associate and data expert,Research associate and data expert,VALID,True,,Doctorate,Doctorate,VALID,True,,Political Science,Political Science,VALID,True,,Poland,Poland,VALID,True,,Polish,Polish,VALID,True,,university,Tertiary unspecified,VALID,True,,university,Tertiary unspecified,VALID,True,,No,No,VALID,True,,with family,With Family,VALID,True,
PID019,PID19,20251120_140642,2025-11-20 14:06:42,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json,enem_blocks_PID19_20251120_140642.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/enem_blocks_PID19_20251120_140642.csv,37,37,VALID,True,,37.0,Lebanon,Lebanon,VALID,True,,Lebanese,Lebanese,VALID,True,,2,2,VALID,True,,2.0,Male,Male,VALID,True,,Arabic,Arabic,VALID,True,,English,English,VALID,True,,PhD Candidate,PhD candidate,VALID,True,,Udm,UDM,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Master,Master,VALID,True,,Computer Engineering,Computer Engineering,VALID,True,,Lebanon,Lebanon,VALID,True,,Arabic English French,Arabic English French,VALID,True,,University,Tertiary unspecified,VALID,True,,Secondary School,Secondary,VALID,True,,No,No,VALID,True,,With partner,With Partner,VALID,True,
PID020,PID20,20251120_163606,2025-11-20 16:36:06,socio_PID20_20251120_163606.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID20/socio_PID20_20251120_163606.json,enem_blocks_PID20_20251120_163606.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID20/enem_blocks_PID20_20251120_163606.csv,25,25,VALID,True,,25.0,Germany,Germany,VALID,True,,German,German,VALID,True,,5,5,VALID,True,,5.0,male,Male,VALID,True,,German,German,VALID,True,,English,English,VALID,True,,PhD candidate,PhD candidate,VALID,True,,Cognitive and Behavioral Sciences,Cognitive And Behavioral Sciences,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Master,Master,VALID,True,,Psychology,Psychology,VALID,True,,Gemany,Germany,VALID,True,,German EnGlish French,German English French,VALID,True,,Doctorate,Doctorate,VALID,True,,Master,Master,VALID,True,,No,No,VALID,True,,with girlfriend,With Girlfriend,VALID,True,
PID021,PID021,20251121_102759,2025-11-21 10:27:59,socio_PID021_20251121_102759.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID021/socio_PID021_20251121_102759.json,enem_blocks_PID021_20251121_102759.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID021/enem_blocks_PID021_20251121_102759.csv,58,58,VALID,True,,58.0,germany,Germany,VALID,True,,german,German,VALID,True,,0,0,VALID,True,,0.0,female,Female,VALID,True,,german,German,VALID,True,,"french, english, chinese","French, English, Chinese",VALID,True,,university employee,University employee,VALID,True,,FHSE,FHSE,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Admin staff,Admin staff,VALID,True,,Master,Master,VALID,True,,"Chinese , french language and cultre","Chinese, French Language And Cultre",VALID,True,,germany,Germany,VALID,True,,german,German,VALID,True,,Master level,Master,VALID,True,,Bachelor level,Bachelor,VALID,True,,no,No,VALID,True,,alone,Alone,VALID,True,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,socio_PID022_20251121_122104.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/socio_PID022_20251121_122104.json,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,49,49,VALID,True,,49.0,France,France,VALID,True,,French,French,VALID,True,,0,0,VALID,True,,0.0,female,Female,VALID,True,,french,French,VALID,True,,english,English,VALID,True,,university employee,University employee,VALID,True,,decanat,Decanat,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,team leader,Team leader,VALID,True,,bachelor,Bachelor,VALID,True,,secretaria,Secretaria,VALID,True,,France,France,VALID,True,,french,French,VALID,True,,no,Primary or less,VALID,True,,no,Primary or less,VALID,True,,yes,Yes,VALID,True,,alone,Alone,VALID,True,
PID023,PID023,20251121_144341,2025-11-21 14:43:41,socio_PID023_20251121_144341.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/socio_PID023_20251121_144341.json,enem_blocks_PID023_20251121_144341.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID023/enem_blocks_PID023_20251121_144341.csv,42,42,VALID,True,,42.0,Romania,Romania,VALID,True,,French Romanian,French Romanian,VALID,True,,16,16,VALID,True,,16.0,Female,Female,VALID,True,,Romanian,Romanian,VALID,True,,"French, English, Spanish, Italian","French, English, Spanish, Italian",VALID,True,,University Employee,University employee,VALID,True,,FHSE Administration,FHSE Administration,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Admin staff,Admin staff,VALID,True,,Master,Master,VALID,True,,Economics,Economics,VALID,True,,Romania,Romania,VALID,True,,Romanian,Romanian,VALID,True,,Master,Master,VALID,True,,Master,Master,VALID,True,,No,No,VALID,True,,With family,With Family,VALID,True,
PID024,PID24,20251125_092800,2025-11-25 09:28:00,socio_PID24_20251125_092800.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/socio_PID24_20251125_092800.json,enem_blocks_PID24_20251125_092800.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID24/enem_blocks_PID24_20251125_092800.csv,27,27,VALID,True,,27.0,Luxembourg,Luxembourg,VALID,True,,Luxembourgish,Luxembourgish,VALID,True,,27,27,VALID,True,,27.0,Male,Male,VALID,True,,Luxembourgish,Luxembourgish,VALID,True,,"German, french and english","German, French And English",VALID,True,,Working at Emile Weber,Working at Emile Weber,VALID,True,,Service Loge,Service Loge,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Upper-secondary,Upper secondary,VALID,True,,Technique generale,Technique Generale,VALID,True,,Luxembourg,Luxembourg,VALID,True,,French,French,VALID,True,,Dropped out after 6th,Primary or less,VALID,True,,Secondary,Secondary,VALID,True,,Yes,Yes,VALID,True,,With parents,With Parents,VALID,True,
PID025,PID25,20251125_120604,2025-11-25 12:06:04,socio_PID25_20251125_120604.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID25/socio_PID25_20251125_120604.json,enem_blocks_PID25_20251125_120604.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID25/enem_blocks_PID25_20251125_120604.csv,52,52,VALID,True,,52.0,Germany,Germany,VALID,True,,German,German,VALID,True,,0,0,VALID,True,,0.0,male,Male,VALID,True,,german,German,VALID,True,,"english, french, luxembourgish, Italian, Dutch","English, French, Luxembourgish, Italian, Dutch",VALID,True,,University employee,University employee,VALID,True,,FHSE-MEDIACentre,FHSE Media Centre,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Admin,Admin staff,VALID,True,,Master,Master,VALID,True,,Media Studies,Media Studies,VALID,True,,Germany,Germany,VALID,True,,German,German,VALID,True,,Secondary I,Secondary,VALID,True,,Secondary,Secondary,VALID,True,,yes,Yes,VALID,True,,with family,With Family,VALID,True,
PID026,PID26,20251125_142157,2025-11-25 14:21:57,socio_PID26_20251125_142157.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID26/socio_PID26_20251125_142157.json,enem_blocks_PID26_20251125_142157.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID26/enem_blocks_PID26_20251125_142157.csv,29,29,VALID,True,,29.0,Luxembourg,Luxembourg,VALID,True,,luxembourgish,Luxembourgish,VALID,True,,29,29,VALID,True,,29.0,female,Female,VALID,True,,dutch,Dutch,VALID,True,,french english,French English,VALID,True,,research associate,Research associate,VALID,True,,udm,UDM,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,doctorate,Doctorate,VALID,True,,political science,Political Science,VALID,True,,belgium,Belgium,VALID,True,,dutch,Dutch,VALID,True,,bachelor,Bachelor,VALID,True,,bachelor,Bachelor,VALID,True,,no,No,VALID,True,,with parents,With Parents,VALID,True,
PID027,PID27,20251125_162020,2025-11-25 16:20:20,socio_PID27_20251125_162020.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID27/socio_PID27_20251125_162020.json,enem_blocks_PID27_20251125_162020.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 25-11-25/PID27/enem_blocks_PID27_20251125_162020.csv,24,24,VALID,True,,24.0,ITALY,Italy,VALID,True,,italian,Italian,VALID,True,,0.3,0.3,VALID,True,,0.3,female,Female,VALID,True,,italian,Italian,VALID,True,,english french,English French,VALID,True,,PhD candidate,PhD candidate,VALID,True,,Social and Behavioral Sciences,Social And Behavioral Sciences,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Master,Master,VALID,True,,psychology,Psychology,VALID,True,,netherlands,Netherlands,VALID,True,,english,English,VALID,True,,high school,Secondary,VALID,True,,high school,Secondary,VALID,True,,yes,Yes,VALID,True,,with one roomate,With one roommate,VALID,True,
PID028,PID028,20251126_101725,2025-11-26 10:17:25,socio_PID028_20251126_101725.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/socio_PID028_20251126_101725.json,enem_blocks_PID028_20251126_101725.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID028/enem_blocks_PID028_20251126_101725.csv,63,63,VALID,True,,63.0,Uk,UK,VALID,True,,British,British,VALID,True,,10,10,VALID,True,,10.0,male,Male,VALID,True,,English,English,VALID,True,,,BLANK,BLANK,True,,University employee,University employee,VALID,True,,C2DH,C2DH,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Technical,Technical staff,VALID,True,,Upper secondary,Upper secondary,VALID,True,,None,None,VALID,True,,Uk,UK,VALID,True,,english,English,VALID,True,,unknown,Unknown,VALID,True,,Unknown,Unknown,VALID,True,,Dont Know,Unknown,VALID,True,,Alone,Alone,VALID,True,
PID029,PID029,20251126_122029,2025-11-26 12:20:29,socio_PID029_20251126_122029.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID029/socio_PID029_20251126_122029.json,enem_blocks_PID029_20251126_122029.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID029/enem_blocks_PID029_20251126_122029.csv,38,38,VALID,True,,38.0,Italy,Italy,VALID,True,,Italian,Italian,VALID,True,,4,4,VALID,True,,4.0,male,Male,VALID,True,,italian,Italian,VALID,True,,english,English,VALID,True,,university employee,University employee,VALID,True,,UDM,UDM,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Postdoc,Postdoc,VALID,True,,Doctorate,Doctorate,VALID,True,,Political Sciences,Political Sciences,VALID,True,,Italy,Italy,VALID,True,,Italian,Italian,VALID,True,,Master,Master,VALID,True,,Master,Master,VALID,True,,No,No,VALID,True,,alone,Alone,VALID,True,
PID030,PID030,20251126_140643,2025-11-26 14:06:43,socio_ PID030_20251126_140643.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID030/socio_ PID030_20251126_140643.json,enem_blocks_ PID030_20251126_140643.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID030/enem_blocks_ PID030_20251126_140643.csv,34,34,VALID,True,,34.0,chile,Chile,VALID,True,,chilean,Chilean,VALID,True,,0,0,VALID,True,,0.0,male,Male,VALID,True,,spanish,Spanish,VALID,True,,"english, french","English, French",VALID,True,,research associate,Research associate,VALID,True,,"living conditions, Liser","Living Conditions, LISER",VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Doctorate,Doctorate,VALID,True,,Economics,Economics,VALID,True,,Chile,Chile,VALID,True,,Spanish,Spanish,VALID,True,,University degree,Tertiary unspecified,VALID,True,,technical career,Post-secondary non-tertiary,VALID,True,,no,No,VALID,True,,married with children,Married With Children,VALID,True,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,socio_PID031_20251126_161805.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/socio_PID031_20251126_161805.json,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,27,27,VALID,True,,27.0,Portugal,Portugal,VALID,True,,Portuguese,Portuguese,VALID,True,,3,3,VALID,True,,3.0,male,Male,VALID,True,,portuguese,Portuguese,VALID,True,,english italian,English Italian,VALID,True,,"employee, Lis","Employee, LIS",VALID,True,,lis,LIS,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,data analyst,Data analyst,VALID,True,,Master,Master,VALID,True,,Economics,Economics,VALID,True,,Portugal,Portugal,VALID,True,,portuguese,Portuguese,VALID,True,,Bachelor,Bachelor,VALID,True,,Bachelor,Bachelor,VALID,True,,No,No,VALID,True,,with girlfriend,With Girlfriend,VALID,True,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,socio_PID32_20251127_120756.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/socio_PID32_20251127_120756.json,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,27,27,VALID,True,,27.0,Albania,Albania,VALID,True,,Albanian,Albanian,VALID,True,,4,4,VALID,True,,4.0,Female,Female,VALID,True,,Albanian,Albanian,VALID,True,,english french,English French,VALID,True,,liser employee,LISER employee,VALID,True,,Labour Market,Labour Market,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Research staff,Research staff,VALID,True,,Master,Master,VALID,True,,Data Science,Data Science,VALID,True,,Albania,Albania,VALID,True,,Albanian,Albanian,VALID,True,,High School,Secondary,VALID,True,,High School,Secondary,VALID,True,,Yes,Yes,VALID,True,,with one flatmate,With One Flatmate,VALID,True,
PID033,PID33,20251127_142019,2025-11-27 14:20:19,socio_PID33_20251127_142019.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/socio_PID33_20251127_142019.json,enem_blocks_PID33_20251127_142019.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID33/enem_blocks_PID33_20251127_142019.csv,25,25,VALID,True,,25.0,luxembourg,Luxembourg,VALID,True,,french english,French English,VALID,True,,0,0,VALID,True,,0.0,female,Female,VALID,True,,french english,French English,VALID,True,,italian spanish german,Italian Spanish German,VALID,True,,university employee,University employee,VALID,True,,Administration Media centre,Administration Media Centre,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,admin staff,Admin staff,VALID,True,,master,Master,VALID,True,,Humanities European History,Humanities European History,VALID,True,,France,France,VALID,True,,French,French,VALID,True,,Bachelor,Bachelor,VALID,True,,Bachelor,Bachelor,VALID,True,,no,No,VALID,True,,with family,With Family,VALID,True,
PID034,PID34,20251127_161957,2025-11-27 16:19:57,socio_PID34_20251127_161957.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/socio_PID34_20251127_161957.json,enem_blocks_PID34_20251127_161957.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID34/enem_blocks_PID34_20251127_161957.csv,26,26,VALID,True,,26.0,Italy,Italy,VALID,True,,Italian,Italian,VALID,True,,0,0,VALID,True,,0.0,male,Male,VALID,True,,Italian,Italian,VALID,True,,English,English,VALID,True,,Master student,Master Student,VALID,True,,Economics,Economics,VALID,True,,MSc Economics and Finance,MSc Economics And Finance,VALID,True,,Master,Master,VALID,True,,2,2,VALID,True,,2.0,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Bachelor,Bachelor,VALID,True,,Economics,Economics,VALID,True,,Italy,Italy,VALID,True,,Italian,Italian,VALID,True,,Secondary education,Secondary,VALID,True,,Secondary education,Secondary,VALID,True,,Yes,Yes,VALID,True,,with family,With Family,VALID,True,
PID035,PID035,20251128_102111,2025-11-28 10:21:11,socio_PID035_20251128_102111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID035/socio_PID035_20251128_102111.json,enem_blocks_PID035_20251128_102111.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID035/enem_blocks_PID035_20251128_102111.csv,38,38,VALID,True,,38.0,Lebanon,Lebanon,VALID,True,,"Lebanese, Russian","Lebanese, Russian",VALID,True,,3,3,VALID,True,,3.0,Male,Male,VALID,True,,Lebanese,Lebanese,VALID,True,,"Arabic, Russian, English, French","Arabic, Russian, English, French",VALID,True,,PhD candidate,PhD candidate,VALID,True,,Economics,Economics,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,Master,Master,VALID,True,,Economics,Economics,VALID,True,,Lebanon,Lebanon,VALID,True,,"French, Arabic","French, Arabic",VALID,True,,primary school,Primary or less,VALID,True,,Bachelor,Bachelor,VALID,True,,No,No,VALID,True,,Alone,Alone,VALID,True,
PID036,PID036,20251128_122743,2025-11-28 12:27:43,socio_PID036_20251128_122743.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID036/socio_PID036_20251128_122743.json,enem_blocks_PID036_20251128_122743.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID036/enem_blocks_PID036_20251128_122743.csv,29,29,VALID,True,,29.0,Germany,Germany,VALID,True,,German,German,VALID,True,,10,10,VALID,True,,10.0,female,Female,VALID,True,,German,German,VALID,True,,English French Luxembourgish,English French Luxembourgish,VALID,True,,Employee,Employee,VALID,True,,Fhse,FHSE,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Admin Staff,Admin staff,VALID,True,,Master,Master,VALID,True,,Linguistics and Literature,Linguistics And Literature,VALID,True,,Germany,Germany,VALID,True,,German,German,VALID,True,,Hauptschule,Secondary,VALID,True,,Abitur,Secondary,VALID,True,,yes,Yes,VALID,True,,with partner,With Partner,VALID,True,
PID038,PID038,20251128_154223,2025-11-28 15:42:23,socio_PID038_20251128_154223.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID038/socio_PID038_20251128_154223.json,enem_blocks_PID038_20251128_154223.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 28-11-25/PID038/enem_blocks_PID038_20251128_154223.csv,26,26,VALID,True,,26.0,Germany,Germany,VALID,True,,german,German,VALID,True,,1,1,VALID,True,,1.0,male,Male,VALID,True,,german,German,VALID,True,,english,English,VALID,True,,university employee,University employee,VALID,True,,Media Centre,Media Centre,VALID,True,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,NOT_APPLICABLE,NOT_APPLICABLE,False,,,Technical staff,Technical staff,VALID,True,,Bachelor,Bachelor,VALID,True,,Sound Engineering,Sound Engineering,VALID,True,,Germany,Germany,VALID,True,,german,German,VALID,True,,higher school,Secondary,VALID,True,,higher school,Secondary,VALID,True,,NO,No,VALID,True,,together with my partner,Together With My Partner,VALID,True,
