omitted_question_id,robust_variant,robust_se_label,n_trials,n_participants,n_questions,condition_beta,condition_se,condition_stat,condition_p_value,condition_ci_low,condition_ci_high,warning_count,warnings
2017_CH_47,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.800205168907202e-08,2.3871882341808108e-08,1.5919168478187826,0.12263164933853478,-1.0897282587983483e-08,8.690138596612753e-08,0,
2017_CH_68,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.7434280159667725e-08,2.3280249798428854e-08,1.1784358156465837,0.24854112669670536,-2.025314979021123e-08,7.512171010954667e-08,0,
2017_CH_69,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.2304115473170177e-08,2.4412544803860083e-08,1.3232588299464088,0.19645379500017035,-1.7702715652453195e-08,8.231094659879355e-08,0,
2017_CH_75,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.702229935390082e-08,2.3250816329536926e-08,1.1622086283298685,0.2549615992853889,-2.06048388680921e-08,7.464943757589374e-08,0,
2018_CH_77,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.3102411243634664e-08,2.3212884425566118e-08,1.4260361029143132,0.1649127244408255,-1.4447026995362563e-08,8.065184948263189e-08,0,
2018_LC_44,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.8205978368899625e-08,2.5110921807937378e-08,1.1232553939929009,0.27086806997583057,-2.3231413199541243e-08,7.964336993734049e-08,0,
2019_CH_56,two_way_cluster,Two-way cluster (participant + question),1039,36,29,1.8848236192954043e-08,2.266734726124734e-08,0.8315148647842642,0.41271814032022214,-2.7583719822537873e-08,6.528019220844596e-08,0,
2019_CH_64,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.996437484564228e-08,2.3760695204861955e-08,1.2610899886258764,0.21768303735428118,-1.8707202906016955e-08,7.863595259730151e-08,0,
2019_CH_65,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.308161135486847e-08,2.343580700716531e-08,1.4115840493461154,0.1690890771695816,-1.4924463092343976e-08,8.108768580208092e-08,0,
2020_CH_56,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.7725371111809442e-08,2.497267318840298e-08,1.1102284045700315,0.27634448458056693,-2.342883099703383e-08,7.88795732206527e-08,0,
2020_CH_59,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.345307152666621e-08,2.3290578556414852e-08,1.4363349302652824,0.16198683720539384,-1.4255515924837138e-08,8.116165897816956e-08,0,
2020_CH_70,two_way_cluster,Two-way cluster (participant + question),1040,36,29,2.8648677601277366e-08,2.4226036765041038e-08,1.1825573402339726,0.24692954100870296,-2.0976109125626848e-08,7.827346432818158e-08,0,
2020_CH_76,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.1409126909955968e-08,2.2161957482120016e-08,0.9660305019188209,0.3422991847965601,-2.3987585072581217e-08,6.680583889249316e-08,0,
2020_CH_77,two_way_cluster,Two-way cluster (participant + question),1040,36,29,2.9419305243651613e-08,2.5763182226430722e-08,1.1419127103588171,0.2631619657990076,-2.3354181224341378e-08,8.21927917116446e-08,0,
2020_CH_78,two_way_cluster,Two-way cluster (participant + question),1040,36,29,3.089723844931513e-08,2.345610434620791e-08,1.3172365706290101,0.19843771462110157,-1.7150413212151618e-08,7.894489011078187e-08,0,
2020_CH_82,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.8018531716899805e-08,2.1895548967857824e-08,1.736358918093817,0.09349311246421348,-6.832467162387649e-09,8.286953059618725e-08,0,
2020_CH_84,two_way_cluster,Two-way cluster (participant + question),1040,36,29,2.880443941765128e-08,2.3908091616387868e-08,1.204798771889731,0.23836584127123492,-2.016906619605263e-08,7.777794503135518e-08,0,
2020_LC_31,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.878130617657576e-08,2.4065638112181168e-08,1.195950260799762,0.24174598492959576,-2.0514918804275957e-08,7.807753115742748e-08,0,
2021_CH_46,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.576538609381442e-08,2.379637141517314e-08,1.0827443245143582,0.28815846174234416,-2.2979271061838435e-08,7.451004324946728e-08,0,
2021_CH_51,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.658122618446578e-08,2.515275133926594e-08,1.0567919916963457,0.299639566444003,-2.4941849294686462e-08,7.810430166361802e-08,0,
2021_CH_57,two_way_cluster,Two-way cluster (participant + question),1039,36,29,4.1806331449660384e-08,2.663785252165793e-08,1.5694332497587675,0.12778024768526544,-1.275883589779217e-08,9.637149879711294e-08,0,
2021_CH_65,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.916810498881968e-08,2.3701491632342785e-08,1.2306442751061801,0.22869442548650712,-1.9382199742071498e-08,7.771840971971086e-08,0,
2021_CH_76,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.050561450406515e-08,2.304888758348595e-08,1.3235178658219406,0.19636880528241238,-1.6707891432383196e-08,7.77191204405135e-08,0,
2021_CH_83,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.336427492579924e-08,2.349351764866777e-08,1.420148120206733,0.16660424807920302,-1.4760014411624434e-08,8.14885642632229e-08,0,
2021_CH_86,two_way_cluster,Two-way cluster (participant + question),1039,36,29,4.050140069497922e-08,2.2249120919741784e-08,1.8203595926813483,0.07940957755197271,-5.0738574956858185e-09,8.607665888564426e-08,0,
2021_LC_26,two_way_cluster,Two-way cluster (participant + question),1040,36,29,2.8726925257656384e-08,2.5717849171942838e-08,1.1170034113504457,0.2734864819251993,-2.3953700657764234e-08,8.1407551173077e-08,0,
2022_CH_47,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.174497146411048e-08,2.3828588813017645e-08,1.3322220511341438,0.19352944008989986,-1.7065680039377125e-08,8.055562296759808e-08,0,
2022_CH_51,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.4348352687383615e-08,2.403259904516508e-08,1.013138555743602,0.31966930511806124,-2.48801948326341e-08,7.357690020740133e-08,0,
2022_CH_60,two_way_cluster,Two-way cluster (participant + question),1039,36,29,2.6493465901984098e-08,2.5993235928354356e-08,1.0192446209855723,0.31681329073528863,-2.6751264212025695e-08,7.973819601599389e-08,0,
2022_CH_71,two_way_cluster,Two-way cluster (participant + question),1039,36,29,3.159407078613717e-08,2.429416283651961e-08,1.30047991358007,0.20403913814531835,-1.8170265872126204e-08,8.135840744440055e-08,0,
