left_out_participant_id,left_out_session_id,manual_step4_override,n_remaining_participants,n_remaining_abstract_trials,n_remaining_concrete_trials,front_hbo_estimate_mean,front_hbo_t_stat,front_hbo_df,front_hbo_p_value,front_hbo_ci_low,front_hbo_ci_high,front_hbo_cohens_dz,front_hbo_significant_alpha_0_05,front_hbo_abstract_mean,front_hbo_concrete_mean,back_hbo_estimate_mean,back_hbo_t_stat,back_hbo_df,back_hbo_p_value,back_hbo_ci_low,back_hbo_ci_high,back_hbo_cohens_dz,back_hbo_significant_alpha_0_05,back_hbo_abstract_mean,back_hbo_concrete_mean,dissociation_hbo_estimate_mean,dissociation_hbo_t_stat,dissociation_hbo_df,dissociation_hbo_p_value,dissociation_hbo_ci_low,dissociation_hbo_ci_high,dissociation_hbo_cohens_dz,dissociation_hbo_significant_alpha_0_05,front_hbr_estimate_mean,front_hbr_t_stat,front_hbr_df,front_hbr_p_value,front_hbr_ci_low,front_hbr_ci_high,front_hbr_cohens_dz,front_hbr_significant_alpha_0_05,front_hbr_abstract_mean,front_hbr_concrete_mean,back_hbr_estimate_mean,back_hbr_t_stat,back_hbr_df,back_hbr_p_value,back_hbr_ci_low,back_hbr_ci_high,back_hbr_cohens_dz,back_hbr_significant_alpha_0_05,back_hbr_abstract_mean,back_hbr_concrete_mean,dissociation_hbr_estimate_mean,dissociation_hbr_t_stat,dissociation_hbr_df,dissociation_hbr_p_value,dissociation_hbr_ci_low,dissociation_hbr_ci_high,dissociation_hbr_cohens_dz,dissociation_hbr_significant_alpha_0_05
PID019,2025-11-20_003,False,35,524,521,3.223957739886521e-08,1.9348432240444113,34,0.06136452911733336,-1.6229616106848194e-09,6.610211640841524e-08,0.32704819660675494,False,2.4656982409782607e-08,-7.582594989082601e-09,9.354804995053712e-09,0.6101212054145005,34,0.5458381763960729,-2.1804989023284203e-08,4.051459901339163e-08,0.10312930653123127,False,-5.7389833783092875e-08,-6.674463877814658e-08,2.2884772403811516e-08,1.3010192594882486,34,0.20200022836742887,-1.2862164257929482e-08,5.863170906555251e-08,0.21991239252804742,False,8.400057993030577e-10,0.1303605105452137,34,0.897049452050886,-1.2255195855622939e-08,1.3935207454229053e-08,0.0220349480271738,False,3.1770684264644625e-09,2.3370626271614058e-09,-1.370564160405202e-09,-0.28894564826477886,34,0.7743774681172023,-1.1010167685767027e-08,8.269039364956624e-09,-0.04884072880325345,False,5.792160442749116e-09,7.162724603154318e-09,2.2105699597082616e-09,0.31004135927511567,34,0.7584219795944787,-1.2279169969129585e-08,1.6700309888546108e-08,0.05240655478663533,False
PID020,2025-11-20_004,False,35,524,521,2.5574408112456752e-08,1.6134732591989498,34,0.11588617769256508,-6.637746733787363e-09,5.778656295870087e-08,0.2727267579805358,False,2.0276668557283884e-08,-5.297739555172864e-09,7.790785498160079e-09,0.5157344035182602,34,0.609377578163771,-2.2908700407568038e-08,3.849027140388819e-08,0.08717502508866623,False,-6.189626188575917e-08,-6.968704738391924e-08,1.7783622614296686e-08,1.0073119144255043,34,0.32090032412677594,-1.8094707519716272e-08,5.366195274830965e-08,0.17026679006308845,False,1.223228699567687e-09,0.18919779364226352,34,0.8510627140761622,-1.191592985233721e-08,1.4362387251472582e-08,0.03198026405640138,False,5.63299242536346e-10,-6.599294570313411e-10,-2.0032774502910424e-09,-0.4221935717595345,34,0.6755416319152587,-1.1646128197703044e-08,7.639573297120957e-09,-0.07136373869831997,False,4.41310694211503e-09,6.41638439240607e-09,3.2265061498587307e-09,0.44916542165218654,34,0.6561624806230288,-1.1371789024358264e-08,1.7824801324075724e-08,0.07592281343725471,False
PID021,2025-11-21_001,False,35,524,521,3.370831387825289e-08,2.0483436833000495,34,0.04831056754878616,2.649340607249714e-10,6.71516936957808e-08,0.34623327581746355,True,2.125793282948145e-08,-1.245038104877143e-08,7.462227130908274e-09,0.4962806716985127,34,0.6228897461842724,-2.3095219449003533e-08,3.801967371082008e-08,0.08388674424510482,False,-6.352564726554201e-08,-7.098787439645028e-08,2.6246086747344627e-08,1.574747224979242,34,0.12457529483971606,-7.625041797791088e-09,6.011721529248034e-08,0.26618086346262615,False,9.989049562603184e-10,0.15473428779128706,34,0.8779457118688365,-1.2120482748089178e-08,1.4118292660609813e-08,0.0261548683358386,False,2.577338666307163e-09,1.5784337100468448e-09,-5.447764942255592e-10,-0.11830640060288693,34,0.9065210855577692,-9.902841937459341e-09,8.813288949008223e-09,-0.019997431566229244,False,6.333020572618716e-09,6.8777970668442745e-09,1.5436814504858791e-09,0.22019900793245997,34,0.8270330226897605,-1.2703150001396823e-08,1.579051290236858e-08,0.03722042568822338,False
PID022,2025-11-21_002,False,35,524,521,2.776641836958744e-08,1.6888570306594985,34,0.1003991885956011,-5.645617256055496e-09,6.117845399523038e-08,0.2854689410180088,False,2.394726018713728e-08,-3.819158182450155e-09,7.569054113280395e-09,0.50259666158175,34,0.618487913508783,-2.3036339511963145e-08,3.817444773852394e-08,0.08495434138963284,False,-5.9051355208195584e-08,-6.662040932147599e-08,2.0197364256307054e-08,1.1335522785422933,34,0.2649123099892202,-1.6012683916639657e-08,5.640741242925377e-08,0.19160530623344474,False,2.094489135124394e-09,0.3260001114659706,34,0.7464223493195619,-1.0962297948601743e-08,1.5151276218850533e-08,0.05510407624948715,False,2.8251733948003984e-09,7.306842596760042e-10,-1.577787927929638e-09,-0.3319086180765378,34,0.7419957122084871,-1.1238431486944974e-08,8.0828556310857e-09,-0.056102796149689625,False,5.248961647088503e-09,6.82674957501814e-09,3.6722770630540333e-09,0.5129865563261476,34,0.6112779077566839,-1.087579404339449e-08,1.8220348169502558e-08,0.08671055413951469,False
PID023,2025-11-21_003,False,35,524,521,2.953537339940794e-08,1.7705482128974943,34,0.08560228948574526,-4.36548283503926e-09,6.343622963385513e-08,0.29927727106645774,False,2.318765675223035e-08,-6.3477166471775835e-09,1.1774457678492046e-08,0.7671807114042867,34,0.4482690096234434,-1.9415816805220166e-08,4.296473216220426e-08,0.12967720847779662,False,-5.961774082358327e-08,-7.139219850207532e-08,1.7760915720915904e-08,1.006208228136019,34,0.32142312690481767,-1.8110907272571728e-08,5.363273871440354e-08,0.17008023303039962,False,2.7066049034406462e-09,0.4282210232183747,34,0.671190800798295,-1.0138357524068783e-08,1.5551567330950076e-08,0.07238256394744165,False,2.746058199038056e-09,3.945329559740895e-11,-1.6431651169259599e-09,-0.34556868892188053,34,0.731795924493998,-1.1306405433035953e-08,8.020075199184033e-09,-0.058411769548656504,False,5.100234089212433e-09,6.743399206138391e-09,4.349770020366607e-09,0.6157576982461408,34,0.5421548868590591,-1.0006195428158356e-08,1.870573546889157e-08,0.10408204771091277,False
PID024,2025-11-25_001,False,35,524,521,3.071662584630319e-08,1.8359904042716695,34,0.07511712341293837,-3.28338530608604e-09,6.471663699869241e-08,0.3103390203621861,False,2.250105443410181e-08,-8.215571412201372e-09,6.631598337817155e-09,0.44736172608109237,34,0.6574511028614256,-2.3493976838425052e-08,3.675717351405936e-08,0.07561793324002566,False,-6.230967133125382e-08,-6.8941269669071e-08,2.4085027508486037e-08,1.3885619736893933,34,0.17399644249690416,-1.1164868310593775e-08,5.9334923327565845e-08,0.23470981200356344,False,1.7532694170730646e-09,0.2715904032022011,34,0.7875793071863659,-1.136601647886e-08,1.487255531300613e-08,0.04590715696195472,False,1.1827002184867026e-09,-5.705691985863631e-10,-8.491104115380515e-10,-0.18165366684329107,34,0.8569331901542973,-1.0348505615827286e-08,8.650284792751183e-09,-0.030705073883928777,False,4.465690163232647e-09,5.314800574770696e-09,2.6023798286111184e-09,0.36302230855775386,34,0.7188354677009612,-1.1966069528855149e-08,1.7170829186077386e-08,0.06136196972779081,False
PID025,2025-11-25_002,True,35,524,521,3.0214787630300726e-08,1.8070651616164428,34,0.07960844222553308,-3.7650807032534786e-09,6.419465596385493e-08,0.3054497619823622,False,2.3209989211559975e-08,-7.004798418740753e-09,9.357093397200831e-09,0.6102622880652259,34,0.5457458248992096,-2.18031176325884e-08,4.051730442699006e-08,0.10315315385173705,False,-5.941649849821832e-08,-6.877359189541916e-08,2.0857694233099906e-08,1.171656124467442,34,0.24948049458105676,-1.5320100340808805e-08,5.703548880700862e-08,0.19804603173447655,False,2.2074103658894985e-09,0.3443500554521618,34,0.7327038847493645,-1.0820023563224994e-08,1.523484429500399e-08,0.05820578289627903,False,3.229718665746479e-09,1.0223082998569793e-09,-2.4425185968760543e-09,-0.5204356262746385,34,0.6061327320524483,-1.1980288028495134e-08,7.0952508347430256e-09,-0.08796967677166218,False,4.768460291497029e-09,7.210978888373082e-09,4.649928962765556e-09,0.6643091019898654,34,0.510972965103591,-9.57506445519592e-09,1.8874922380727033e-08,0.11228873280032294,False
PID026,2025-11-25_003,False,35,524,521,2.8715065144299627e-08,1.7303212362433522,34,0.09264164762775436,-5.010483760653138e-09,6.24406140492524e-08,0.29247767097163513,False,2.2053647516541358e-08,-6.661417627758264e-09,1.2629141638702188e-08,0.8278046228958976,34,0.4135540602702963,-1.8375159427971022e-08,4.36334427053754e-08,0.1399245198248806,False,-5.7004201174727e-08,-6.963334281342919e-08,1.6085923505597448e-08,0.9283815293696144,34,0.3597540513295632,-1.9126463522128765e-08,5.129831053332366e-08,0.15692511991161937,False,6.87707100896048e-10,0.10697977710176206,34,0.9154337902072789,-1.2376341242421914e-08,1.3751755444214011e-08,0.018082882757492508,False,1.8309875766903723e-09,1.1432804757943227e-09,-2.65830930215771e-09,-0.5714892833307945,34,0.5714269463311785,-1.2111390297643664e-08,6.794771693328245e-09,-0.09659931986775433,False,3.904941232902608e-09,6.563250535060317e-09,3.3460164030537615e-09,0.46604532161445195,34,0.6441551098486257,-1.1244674990729696e-08,1.793670779683722e-08,0.0787760372917548,False
PID027,2025-11-25_004,False,35,524,521,2.785143285650733e-08,1.692355623808054,34,0.09972437273235932,-5.593618941711982e-09,6.129648465472664e-08,0.2860603111950219,False,1.9651170820397397e-08,-8.200262036109932e-09,7.35113245643756e-09,0.4897204391866323,34,0.62747675182207,-2.3154636501613098e-08,3.785690141448822e-08,0.08277786256122,False,-6.339913269974902e-08,-7.075026515618658e-08,2.0500300400069782e-08,1.150816511881754,34,0.2578372030559717,-1.5701494149508556e-08,5.670209494964812e-08,0.19452349428573895,False,3.4835993515045113e-09,0.5717692242478475,34,0.5712393949058633,-8.89818923473988e-09,1.5865387937748903e-08,0.0966466385191783,False,3.892684440420329e-09,4.090850889158149e-10,-1.3036155125039962e-09,-0.2751446219609935,34,0.7848703333859792,-1.0932244444685083e-08,8.325013419677091e-09,-0.046507929583200575,False,5.051260727014462e-09,6.354876239518455e-09,4.78721486400851e-09,0.6872841610949002,34,0.49656541125177334,-9.368198097650165e-09,1.8942627825667186e-08,0.11617222659137481,False
PID028,2025-11-26_001,False,35,524,521,3.466356340460309e-08,2.13372694062947,34,0.04016258307501874,1.6486377076864492e-09,6.767848910151974e-08,0.36066568046037145,True,2.3783297646954713e-08,-1.0880265757648368e-08,1.1129450260947554e-08,0.723483407655144,34,0.4743313637533123,-2.013286197070532e-08,4.239176249260043e-08,0.12229101604104615,False,-6.019525103168654e-08,-7.132470129263408e-08,2.3534113143655544e-08,1.347205788012635,34,0.1868245706541525,-1.1966827130962227e-08,5.903505341827332e-08,0.22771934074675249,False,3.341191134531713e-09,0.543914066948851,34,0.59004982654649,-9.142614213292919e-09,1.5824996482356345e-08,0.09193825757770253,False,3.577223830688553e-09,2.360326961568381e-10,-1.6656520795636495e-09,-0.35028168216983857,34,0.7282881434155826,-1.1329338379567195e-08,7.998034220439897e-09,-0.05920841080786021,False,5.170177891761194e-09,6.8358299713248415e-09,5.006843214095364e-09,0.7251803031681131,34,0.4733033016136864,-9.024328877048924e-09,1.903801530523965e-08,0.12257784373356925,False
PID029,2025-11-26_001(PID029),False,35,524,521,3.035085752020854e-08,1.814740390138203,34,0.07839499147707903,-3.6376754312351952e-09,6.433939047165229e-08,0.30674711239059815,False,2.5049534050273533e-08,-5.301323469935008e-09,1.0058464212545748e-08,0.6540522430879129,34,0.5174779482636738,-2.1194786401820393e-08,4.131171482691189e-08,0.1105550072120959,False,-5.706560274258727e-08,-6.712406695513303e-08,2.029239330766281e-08,1.1389295711517295,34,0.2626937900061416,-1.5916259031314373e-08,5.6501045646639995e-08,0.1925142345790018,False,1.6654629725048443e-09,0.25779689845723636,34,0.7981176727124766,-1.1463585521095947e-08,1.4794511466105637e-08,0.043575629117389734,False,2.045518428955726e-09,3.8005545645088e-10,-1.4089852937961558e-09,-0.29688015012283386,34,0.7683641914397625,-1.105396366584939e-08,8.235993078257079e-09,-0.05018190440415075,False,5.532570437763078e-09,6.9415557315592325e-09,3.0744482663010016e-09,0.42789507624414513,34,0.6714257885135729,-1.152733370140417e-08,1.7676230234006172e-08,0.07232746885302446,False
PID030,2025-11-26_001(PID030),False,35,524,521,3.045875541672719e-08,1.8209145257077144,34,0.07743030735078583,-3.5349535588422687e-09,6.445246439229666e-08,0.30779073177976674,False,2.29794063486681e-08,-7.47934906805909e-09,1.6325037299613537e-08,1.1462650494395754,34,0.25968903236864255,-1.2618065722472837e-08,4.526814032169991e-08,0.19375415671609011,False,-5.2617862455221794e-08,-6.894289975483534e-08,1.4133718117113671e-08,0.8454159979748042,34,0.4037890552754001,-1.984147410606999e-08,4.810891034029733e-08,0.14290138554079213,False,1.133568045829639e-09,0.17540851700715585,34,0.8617991430876515,-1.1999702084840922e-08,1.42668381765002e-08,0.02964945089284343,False,2.288543055667726e-09,1.1549750098380862e-09,-1.6280615612751556e-09,-0.34240747624670714,34,0.7341520389007032,-1.1290873848553551e-08,8.03475072600324e-09,-0.057877427080151596,False,4.614310416238454e-09,6.242371977513608e-09,2.761629607104797e-09,0.384742625320235,34,0.7028243155095846,-1.1825541754884659e-08,1.734880096909425e-08,0.06503337335296322,False
PID031,2025-11-26_002(PID031),False,35,524,521,2.496366760510252e-08,1.5977591811584684,34,0.11935014726713963,-6.788474408012584e-09,5.671580961821762e-08,0.27007059399752603,False,2.0125409603845928e-08,-4.838258001256591e-09,9.889093481468744e-09,0.6433710444948507,34,0.5242993614047442,-2.134802249042567e-08,4.112620945336316e-08,0.10874955512479056,False,-6.002825689612747e-08,-6.991735037759624e-08,1.5074574123633787e-08,0.8844627005591469,34,0.3826585953051581,-1.9562523035681684e-08,4.971167128294926e-08,0.14950148290524737,False,9.054655512130702e-10,0.14040138550446896,34,0.8891713596073723,-1.2200725589404501e-08,1.401165669183064e-08,0.023732165665776118,False,1.9581667864062485e-09,1.052701235193177e-09,-1.8813350475045265e-09,-0.3959402276748489,34,0.6946229285837926,-1.1537673437090523e-08,7.775003342081468e-09,-0.06692611360751521,False,3.787563731025795e-09,5.66889877853032e-09,2.7868005987175997e-09,0.38818920090385084,34,0.7002960550848019,-1.180263208544904e-08,1.737623328288424e-08,0.0656159509567105,False
PID032,2025-11-27_001,False,35,524,521,3.3831513951366775e-08,2.0587996771035675,34,0.04724033633571221,4.3637151269217565e-10,6.722665639004138e-08,0.3480006613475552,True,2.296610479860596e-08,-1.0865409152760815e-08,1.4304403463744872e-08,0.9583791595127118,34,0.3446374349100725,-1.6028106493004956e-08,4.4636913420494703e-08,0.1619956448610616,False,-5.818688647676569e-08,-7.249128994051056e-08,1.9527110487621918e-08,1.0965751226866796,34,0.2805335265970552,-1.6661803751178302e-08,5.571602472642214e-08,0.18535502611361845,False,6.293136664058046e-10,0.09800130299226302,34,0.9225067391502559,-1.2420709181685985e-08,1.3679336514497594e-08,0.016565243638569916,False,8.907493875002219e-10,2.61435721094416e-10,-2.2100840697716685e-10,-0.049049697809280784,34,0.9611667012058287,-9.377907259622489e-09,8.935890445668156e-09,-0.00829091215933233,False,5.65347744738016e-09,5.874485854357325e-09,8.503220733829734e-10,0.12484537843104329,34,0.9013812054140649,-1.2991298549671795e-08,1.4691942696437742e-08,0.021102720552837597,False
PID033,2025-11-27_002,False,35,524,521,2.9874946785750806e-08,1.788427847730038,34,0.0826215187151707,-4.07285639152656e-09,6.382274996302817e-08,0.302299480956801,False,2.410357556049812e-08,-5.771371225252686e-09,1.0161639214788142e-08,0.6605951128316081,34,0.513323242376085,-2.1099469289938157e-08,4.142274771951444e-08,0.11166095405249961,False,-5.8406275113168835e-08,-6.856791432795698e-08,1.9713307570962676e-08,1.106685241197022,34,0.27619886822450174,-1.6486923154304633e-08,5.5913538296229986e-08,0.18706394804858356,False,2.012511257403295e-09,0.3127950176613967,34,0.7563470213268525,-1.1062872690129117e-08,1.5087895204935706e-08,0.05287200800688218,False,2.4999420320210174e-09,4.874307746177199e-10,-1.8058545424200026e-09,-0.379859417106806,34,0.7064123092396588,-1.1467160312885145e-08,7.855451228045142e-09,-0.06420796051330227,False,3.728087808941029e-09,5.53394235136103e-09,3.8183657998233e-09,0.534478202729162,34,0.596488782388918,-1.0700192471840466e-08,1.8336924071487066e-08,0.09034330541924038,False
PID034,2025-11-27_003,True,35,524,521,2.8001238756012028e-08,1.698624204727108,34,0.09852472721320972,-5.4996165583287085e-09,6.150209407035277e-08,0.2871198947619916,False,1.8428476741339876e-08,-9.572762014672144e-09,1.3944115807066066e-08,0.9287382384829661,34,0.359571775747899,-1.6568090552056683e-08,4.445632216618881e-08,0.15698541475658928,False,-5.8135079182143887e-08,-7.207919498920996e-08,1.4057122948945964e-08,0.8423089886364842,34,0.40550125468888065,-1.9858591254750398e-08,4.7972837152642325e-08,0.14237620510843965,False,-1.7469014424824334e-09,-0.31124684818546505,34,0.7575133853969843,-1.3153059883928506e-08,9.659256998963639e-09,-0.0526103196029573,False,-3.057602756919522e-10,1.4411411667904793e-09,-4.021809567163371e-09,-0.9784217454124189,34,0.3347766870914679,-1.2375365126115166e-08,4.331745991788424e-09,-0.16538346021084147,False,3.080354000342511e-09,7.102163567505881e-09,2.27490812468094e-09,0.3187102560356813,34,0.7518959434679067,-1.223096188744543e-08,1.678077813680731e-08,0.05387186578283419,False
PID035,2025-11-28_001,False,35,524,521,3.059849880293262e-08,1.8290279133859728,34,0.07617799592244229,-3.39968719003435e-09,6.459668479589959e-08,0.3091621446030751,False,1.8417959159291835e-08,-1.2180539643640787e-08,9.344632947393218e-09,0.6094942164676596,34,0.5462486959099452,-2.181329847481081e-08,4.050256436959725e-08,0.10302332605601319,False,-6.030916819497637e-08,-6.96538011423696e-08,2.125386585553941e-08,1.1953870223034821,34,0.24020718630831375,-1.4879245330044094e-08,5.738697704112291e-08,0.20205728558940797,False,3.374502456977707e-09,0.5503574450447316,34,0.5856722214399832,-9.086152253189267e-09,1.583515716714468e-08,0.0930273872602141,False,3.190269420608867e-09,-1.842330363688416e-10,-3.6572323547873604e-09,-0.8491553732927981,34,0.4017343789732205,-1.2409918383841024e-08,5.095453674266303e-09,-0.14353345533279802,False,5.894721838734089e-09,9.551954193521447e-09,7.03173481176507e-09,1.1879146109812748,34,0.24309941706433075,-4.997921469996988e-09,1.9061391093527128e-08,0.200794217544999,False
PID036,2025-11-28_002,False,35,524,521,3.0638977607282154e-08,1.8314029578380855,34,0.07581468541213605,-3.3600359615343114e-09,6.463799117609862e-08,0.3095636003878496,False,2.3771879009409097e-08,-6.867098597873055e-09,1.0074227023044699e-08,0.6550500358467746,34,0.5168431793449069,-2.1180320618857516e-08,4.1328774664946916e-08,0.11072366497119376,False,-5.660318465304888e-08,-6.667741167609359e-08,2.056475058423746e-08,1.1545361437078476,34,0.2563309348633807,-1.5633857565080406e-08,5.6763358733555326e-08,0.1951522268185083,False,1.6585045806595836e-09,0.2567068356423062,34,0.7989521603693154,-1.1471207447812228e-08,1.4788216609131395e-08,0.04339137487219781,False,2.863357696774623e-09,1.2048531161150378e-09,-2.0705551411574273e-09,-0.43684080284599885,34,0.6649887190879689,-1.1703067235821289e-08,7.561956953506436e-09,-0.07383957263286339,False,4.507090893868994e-09,6.577646035026419e-09,3.729059721817013e-09,0.521302084883851,34,0.6055355731038561,-1.0808309999750444e-08,1.8266429443384472e-08,0.08811613500768659,False
PID038,2025-11-28_003,False,35,524,521,3.061950384097167e-08,1.8302589565104377,34,0.07598949854036281,-3.379137901772664e-09,6.4618145583716e-08,0.30937022886995424,False,2.478201314807966e-08,-5.837490692892008e-09,9.365560116806859e-09,0.6107843645192244,34,0.5454041485372683,-2.1796187350398792e-08,4.052730758401251e-08,0.10324140087901511,False,-5.9291155544504725e-08,-6.865671566131158e-08,2.1253943724164818e-08,1.1953917543957095,34,0.2402053627894466,-1.4879156806227086e-08,5.738704425455672e-08,0.20205808545898396,False,1.5764288163758856e-09,0.24388023876082418,34,0.8087892122693663,-1.1559890971928128e-08,1.47127486046799e-08,0.041223284286583416,False,2.3172541522346873e-09,7.408253358587997e-10,-1.96581271393901e-09,-0.41408898869340555,34,0.6814096827944207,-1.1613526619240294e-08,7.681901191362274e-09,-0.06999381412609205,False,4.782452836626669e-09,6.748265550565676e-09,3.5422415303148977e-09,0.49411413880922117,34,0.6244029381821063,-1.1026661351128616e-08,1.811114441175841e-08,0.08352053334722602,False
