"done","year","node_id","correctness","difficulty_bin","abstract_without_options","prompt_improved_1","antropic_prompt","prompt_gemini","cluster_gcn","cluster_spectral","cluster_M_gcn","abstract_agreement","concrete_agreement","total_columns","abstract_pct","concrete_pct","majority_vote","Bias","image","selected","type","csv_year","ind_code","exam_code","csv_node_id","embedding_1","embedding_2","cluster"
"1","2017","CH_64","0.358435","6","abstract","abstract","abstract","abstract","0","0","0","7","0","7","100","0","abstract","0","0","1","abstract","2017","2017_397_402","397","CH_64","0.0","0.0","0"
"1","2017","CH_64","0.358435","6","abstract","abstract","abstract","abstract","0","0","0","7","0","7","100","0","abstract","0","0","1","abstract","2017","2017_398_401","398","CH_64","0.0","0.0","0"
"1","2018","CH_77","0.210383","10","concrete","concrete","concrete","","1","1","1","0","6","6","0","100","concrete","0","0","1","concrete","2018","2018_451_455","451","CH_77","0.7230317","0.1905365","1"
"1","2018","CH_77","0.210383","10","concrete","concrete","concrete","","1","1","1","0","6","6","0","100","concrete","0","0","1","concrete","2018","2018_452_456","452","CH_77","1.1568599","0.0","1"
"1","2018","CH_77","0.210383","10","concrete","concrete","concrete","","1","1","1","0","6","6","0","100","concrete","0","0","1","concrete","2018","2018_453_458","453","CH_77","0.0","0.81567216","1"
"1","2018","CH_77","0.210383","10","concrete","concrete","concrete","","1","1","1","0","6","6","0","100","concrete","0","0","1","concrete","2018","2018_454_457","454","CH_77","0.0","0.0","0"
"1","2017","CH_68","0.20693","10","concrete","concrete","concrete","","1","0","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_68","0.67769635","2.2398522","1"
"1","2017","CH_68","0.20693","10","concrete","concrete","concrete","","1","0","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_68","0.0","0.39512295","1"
"1","2017","CH_68","0.20693","10","concrete","concrete","concrete","","1","0","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_68","0.0","0.0","0"
"1","2017","CH_68","0.20693","10","concrete","concrete","concrete","","1","0","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_68","0.0","0.0","0"
"1","2020","CH_82","0.440644","4","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_82","1.1284428","3.2541556","1"
"1","2020","CH_82","0.440644","4","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_82","0.67926186","3.4425714","1"
"1","2020","CH_82","0.440644","4","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_82","0.08620024","0.0","1"
"1","2020","CH_82","0.440644","4","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_82","4.044919","0.0","0"
"1","2018","LC_44","0.295148","7","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2018","2018_451_455","455","LC_44","0.83677197","0.21532536","1"
"1","2018","LC_44","0.295148","7","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2018","2018_452_456","456","LC_44","1.151949","0.0","1"
"1","2018","LC_44","0.295148","7","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2018","2018_453_458","458","LC_44","0.0","0.83189905","1"
"1","2018","LC_44","0.295148","7","concrete","concrete","concrete","","0","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2018","2018_454_457","457","LC_44","0.0","0.0","0"
"1","2021","LC_26","0.309211","7","abstract","concrete","concrete","","1","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2021","2021_879_889","889","LC_26","1.5472269","0.0","1"
"1","2021","LC_26","0.309211","7","abstract","concrete","concrete","","1","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2021","2021_880_890","890","LC_26","0.0","1.526474","1"
"1","2021","LC_26","0.309211","7","abstract","concrete","concrete","","1","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2021","2021_881_892","892","LC_26","1.8166525","0.0","1"
"1","2021","LC_26","0.309211","7","abstract","concrete","concrete","","1","1","1","1","5","6","16.67","83.33","concrete","0","0","1","concrete","2021","2021_882_891","891","LC_26","0.0","0.0","0"
"1","2017","CH_47","0.527917","2","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_47","0.79686636","2.950814","0"
"1","2017","CH_47","0.527917","2","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_47","0.0","0.6110423","1"
"1","2017","CH_47","0.527917","2","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_47","0.0","0.0","0"
"1","2017","CH_47","0.527917","2","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_47","0.0","0.0","0"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_53","0.74724007","2.671752","1"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_53","0.0","0.6730259","1"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_53","0.0","0.0","0"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_53","0.0","0.0","0"
"1","2017","CH_69","0.283977","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_69","0.8389401","2.5475414","1"
"1","2017","CH_69","0.283977","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_69","0.0","0.46513128","1"
"1","2017","CH_69","0.283977","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_69","0.0","0.0","0"
"1","2017","CH_69","0.283977","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_69","0.0","0.0","0"
"1","2017","CH_75","0.196474","10","concrete","concrete","abstract","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_75","0.6956007","2.2296941","1"
"1","2017","CH_75","0.196474","10","concrete","concrete","abstract","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_75","0.0","0.14654636","1"
"1","2017","CH_75","0.196474","10","concrete","concrete","abstract","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_75","0.0","0.0","0"
"1","2017","CH_75","0.196474","10","concrete","concrete","abstract","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_75","0.0","0.0","0"
"1","2020","CH_56","0.483","3","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_56","0.91831046","3.1465635","0"
"1","2020","CH_56","0.483","3","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_56","0.69547915","3.4423003","1"
"1","2020","CH_56","0.483","3","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_56","0.71539736","0.0","1"
"1","2020","CH_56","0.483","3","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_56","4.3164754","0.0","0"
"1","2020","CH_59","0.458252","4","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_59","0.93256444","3.1426177","0"
"1","2020","CH_59","0.458252","4","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_59","0.6996816","3.2973466","1"
"1","2020","CH_59","0.458252","4","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_59","0.7609961","0.0","1"
"1","2020","CH_59","0.458252","4","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_59","4.3744226","0.0","0"
"1","2020","CH_70","0.244849","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_70","0.8215614","2.7279868","0"
"1","2020","CH_70","0.244849","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_70","0.60696936","2.7381845","1"
"1","2020","CH_70","0.244849","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_70","0.53401625","0.0","1"
"1","2020","CH_70","0.244849","8","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_70","3.846486","0.0","0"
"1","2020","CH_78","0.383417","5","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_78","1.059296","3.1643858","1"
"1","2020","CH_78","0.383417","5","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_78","0.6567588","3.285693","1"
"1","2020","CH_78","0.383417","5","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_78","0.46914703","0.0","1"
"1","2020","CH_78","0.383417","5","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_78","4.4057856","0.0","0"
"1","2020","CH_84","0.217986","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","567","CH_84","0.84538496","2.5301278","0"
"1","2020","CH_84","0.217986","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","568","CH_84","0.60795295","2.7017748","1"
"1","2020","CH_84","0.217986","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","569","CH_84","0.06838626","0.0","1"
"1","2020","CH_84","0.217986","9","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","570","CH_84","3.2708619","0.0","1"
"1","2021","CH_46","0.571347","2","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_879_889","879","CH_46","1.8580153","0.0","0"
"1","2021","CH_46","0.571347","2","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_880_890","880","CH_46","0.0","2.0238104","0"
"1","2021","CH_46","0.571347","2","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_881_892","881","CH_46","2.5092287","0.0","0"
"1","2021","CH_46","0.571347","2","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_882_891","882","CH_46","0.0","0.0","0"
"1","2021","CH_76","0.1798","10","abstract","concrete","concrete","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_879_889","879","CH_76","1.4199178","0.0","1"
"1","2021","CH_76","0.1798","10","abstract","concrete","concrete","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_880_890","880","CH_76","0.0","1.5523802","1"
"1","2021","CH_76","0.1798","10","abstract","concrete","concrete","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_881_892","881","CH_76","1.829167","0.0","1"
"1","2021","CH_76","0.1798","10","abstract","concrete","concrete","","1","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2021","2021_882_891","882","CH_76","0.0","0.0","0"
"1","2022","CH_64","0.365948","7","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2022","2022_1055_1065","1055","CH_64","0.0","3.2740953","0"
"1","2022","CH_64","0.365948","7","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2022","2022_1056_1066","1056","CH_64","0.0","2.1073887","0"
"1","2022","CH_64","0.365948","7","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2022","2022_1057_1068","1057","CH_64","2.058238","0.0","1"
"1","2022","CH_64","0.365948","7","concrete","concrete","concrete","","0","1","0","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2022","2022_1058_1067","1058","CH_64","1.8199985","1.4176863","1"
"1","2018","LC_33","0.238368","9","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2018","2018_451_455","455","LC_33","0.737518","0.31771743","1"
"1","2018","LC_33","0.238368","9","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2018","2018_452_456","456","LC_33","1.0428656","0.0","1"
"1","2018","LC_33","0.238368","9","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2018","2018_453_458","458","LC_33","0.0","0.7615752","1"
"1","2018","LC_33","0.238368","9","abstract","concrete","concrete","","0","1","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2018","2018_454_457","457","LC_33","0.0","0.0","0"
"1","2020","LC_20","0.537856","3","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_567_577","577","LC_20","1.32682","3.1662667","1"
"1","2020","LC_20","0.537856","3","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_568_578","578","LC_20","0.87431633","3.2925205","1"
"1","2020","LC_20","0.537856","3","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_569_580","580","LC_20","1.4670103","0.0","0"
"1","2020","LC_20","0.537856","3","concrete","concrete","concrete","","0","0","1","2","4","6","33.33","66.67","concrete","0","0","1","concrete","2020","2020_570_579","579","LC_20","4.467486","0.0","0"
"1","2017","CH_86","0.447346","3","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_86","1.1089315","3.0753322","0"
"1","2017","CH_86","0.447346","3","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_86","0.0","0.22421592","1"
"1","2017","CH_86","0.447346","3","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_86","0.0","0.0","0"
"1","2017","CH_86","0.447346","3","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_86","0.0","0.0","0"
"1","2017","CH_72","0.402039","5","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_72","1.0173724","2.959257","0"
"1","2017","CH_72","0.402039","5","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_72","0.0","0.09509814","1"
"1","2017","CH_72","0.402039","5","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_72","0.0","0.0","0"
"1","2017","CH_72","0.402039","5","abstract","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_72","0.0","0.0","0"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_395_399","395","CH_53","0.74724007","2.671752","1"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_396_400","396","CH_53","0.0","0.6730259","1"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_397_402","397","CH_53","0.0","0.0","0"
"1","2017","CH_53","0.224032","9","concrete","concrete","concrete","","0","1","0","3","4","7","42.86","57.14","concrete","0","0","1","concrete","2017","2017_398_401","398","CH_53","0.0","0.0","0"
